election_id_1;election_id_2;distance;time
3D Cube_5;Single-Crossing_3;537;0
3D Cube_5;Single-Crossing_8;544;0
3D Cube_5;2D Sphere_15;411;0
3D Cube_5;2D Disc_8;389;0
3D Cube_5;1D Interval_18;458;0
3D Cube_5;GS Caterpillar_12;534;0
3D Cube_5;Norm-Mallows_30;832;0
3D Cube_5;GS Caterpillar_1;560;0
3D Cube_5;Urn_59;698;0
3D Cube_5;Urn_16;574;0
3D Cube_5;2D Sphere_14;426;0
3D Cube_5;Norm-Mallows 0.25_55;507;0
3D Cube_5;Norm-Mallows 0.5_25;522;0
3D Cube_5;SP by Walsh_14;614;0
3D Cube_5;1D Interval_19;467;0
3D Cube_5;Impartial Culture_2;586;0
3D Cube_5;Norm-Mallows 0.5_18;449;0
3D Cube_5;SPOC_3;428;0
3D Cube_5;Norm-Mallows_27;557;0
3D Cube_5;Norm-Mallows_8;762;0
3D Cube_5;AN;552;0
3D Cube_5;Urn_12;795;0
3D Cube_5;2D Disc_0;390;0
3D Cube_5;3D Cube_2;418;0
3D Cube_5;Norm-Mallows 0.5_41;576;0
3D Cube_5;Norm-Mallows 0.5_7;555;0
3D Cube_5;Norm-Mallows 0.25_51;532;0
3D Cube_5;Norm-Mallows 0.5_1;454;0
3D Cube_5;GS Balanced_1;483;0
3D Cube_5;Urn_32;547;0
3D Cube_5;Norm-Mallows_52;567;0
3D Cube_5;Norm-Mallows 0.5_10;562;0
3D Cube_5;Urn_36;561;0
3D Cube_5;SPOC_2;415;0
3D Cube_5;Impartial Culture_15;565;0
3D Cube_5;Impartial Culture_6;557;0
3D Cube_5;Impartial Culture_12;545;0
3D Cube_5;Norm-Mallows 0.25_13;520;0
3D Cube_5;SPOC_5;398;0
3D Cube_5;Single-Crossing_19;531;0
3D Cube_5;Norm-Mallows 0.5_32;545;0
3D Cube_5;SPOC_10;423;0
3D Cube_5;2D Disc_15;485;0
3D Cube_5;Norm-Mallows_39;558;0
3D Cube_5;SP by Walsh_18;597;0
3D Cube_5;Single-Crossing_10;525;0
3D Cube_5;SP by Conitzer_1;450;0
3D Cube_5;Norm-Mallows_56;578;0
3D Cube_5;Urn_2;527;0
3D Cube_5;Single-Crossing_4;507;0
3D Cube_5;GS Caterpillar_4;537;0
3D Cube_5;Urn_28;682;0
3D Cube_5;Norm-Mallows 0.5_24;473;0
3D Cube_5;Norm-Mallows 0.25_1;513;0
3D Cube_5;Norm-Mallows 0.5_39;564;0
3D Cube_5;Norm-Mallows 0.25_45;529;0
3D Cube_5;Norm-Mallows 0.25_53;545;0
3D Cube_5;2D Sphere_5;430;0
3D Cube_5;Norm-Mallows 0.5_3;461;0
3D Cube_5;ID;903;0
3D Cube_5;SP by Conitzer_2;472;0
3D Cube_5;Norm-Mallows_54;564;0
3D Cube_5;2D Disc_6;426;0
3D Cube_5;SPOC_17;419;0
3D Cube_5;GS Balanced_10;485;0
3D Cube_5;2D Sphere_12;434;0
3D Cube_5;Urn_40;629;0
3D Cube_5;Norm-Mallows 0.25_5;537;0
3D Cube_5;3D Cube_17;416;0
3D Cube_5;2D Disc_10;411;0
3D Cube_5;Norm-Mallows 0.25_20;583;0
3D Cube_5;Norm-Mallows 0.25_16;576;0
3D Cube_5;SP by Conitzer_4;465;0
3D Cube_5;Norm-Mallows_9;588;0
3D Cube_5;Urn_58;582;0
3D Cube_5;Norm-Mallows 0.5_52;526;0
3D Cube_5;2D Sphere_6;411;0
3D Cube_5;Norm-Mallows 0.25_12;583;0
3D Cube_5;Norm-Mallows 0.5_21;549;0
3D Cube_5;Norm-Mallows_17;860;0
3D Cube_5;Single-Crossing_9;535;0
3D Cube_5;1D Interval_10;502;0
3D Cube_5;SP by Walsh_3;624;0
3D Cube_5;SPOC_8;405;0
3D Cube_5;Norm-Mallows 0.5_0;456;0
3D Cube_5;Norm-Mallows 0.5_9;461;0
3D Cube_5;Norm-Mallows_53;620;0
3D Cube_5;Norm-Mallows 0.25_59;539;0
3D Cube_5;Norm-Mallows_6;569;0
3D Cube_5;Urn_24;540;0
3D Cube_5;Norm-Mallows 0.5_31;544;0
3D Cube_5;SP by Walsh_8;615;0
3D Cube_5;2D Sphere_4;431;0
3D Cube_5;Norm-Mallows 0.5_22;572;0
3D Cube_5;Norm-Mallows 0.5_43;460;0
3D Cube_5;Norm-Mallows 0.25_2;522;0
3D Cube_5;Norm-Mallows_21;847;0
3D Cube_5;2D Sphere_7;452;0
3D Cube_5;Norm-Mallows_20;720;0
3D Cube_5;Urn_51;577;0
3D Cube_5;3D Cube_1;433;0
3D Cube_5;Norm-Mallows_36;582;0
3D Cube_5;Urn_55;646;0
3D Cube_5;2D Disc_13;395;0
3D Cube_5;Norm-Mallows 0.25_57;518;0
3D Cube_5;2D Disc_12;383;0
3D Cube_5;SP by Walsh_17;615;0
3D Cube_5;Norm-Mallows 0.5_5;576;0
3D Cube_5;GS Caterpillar_7;557;0
3D Cube_5;GS Caterpillar_8;541;0
3D Cube_5;Norm-Mallows_51;570;0
3D Cube_5;2D Disc_4;400;0
3D Cube_5;Norm-Mallows 0.5_44;480;0
3D Cube_5;Norm-Mallows_7;766;0
3D Cube_5;Urn_41;537;0
3D Cube_5;GS Balanced_14;476;0
3D Cube_5;2D Sphere_3;413;0
3D Cube_5;Norm-Mallows 0.25_37;578;0
3D Cube_5;2D Sphere_2;440;0
3D Cube_5;SP by Conitzer_7;458;0
3D Cube_5;1D Interval_17;485;0
3D Cube_5;1D Interval_13;471;0
3D Cube_5;1D Interval_5;457;0
3D Cube_5;SP by Walsh_6;599;0
3D Cube_5;SPOC_11;428;0
3D Cube_5;Norm-Mallows_49;584;0
3D Cube_5;Single-Crossing_5;594;0
3D Cube_5;Norm-Mallows_22;752;0
3D Cube_5;3D Cube_13;444;0
3D Cube_5;Norm-Mallows_33;588;0
3D Cube_5;Norm-Mallows_44;793;0
3D Cube_5;Norm-Mallows 0.25_21;477;0
3D Cube_5;2D Disc_5;382;0
3D Cube_5;Norm-Mallows 0.25_15;472;0
3D Cube_5;GS Balanced_6;478;0
3D Cube_5;Norm-Mallows_12;560;0
3D Cube_5;Norm-Mallows 0.5_30;503;0
3D Cube_5;Norm-Mallows 0.5_15;556;0
3D Cube_5;Urn_4;526;0
3D Cube_5;Urn_13;543;0
3D Cube_5;3D Cube_7;425;0
3D Cube_5;Norm-Mallows_14;713;0
3D Cube_5;SP by Walsh_2;626;0
3D Cube_5;Norm-Mallows 0.25_38;540;0
3D Cube_5;SP by Conitzer_12;435;0
3D Cube_5;SP by Conitzer_6;461;0
3D Cube_5;3D Cube_8;392;0
3D Cube_5;SP by Walsh_10;618;0
3D Cube_5;Norm-Mallows 0.25_39;547;0
3D Cube_5;Norm-Mallows 0.25_47;534;0
3D Cube_5;Norm-Mallows 0.5_53;465;0
3D Cube_5;GS Caterpillar_6;556;0
3D Cube_5;GS Balanced_11;463;0
3D Cube_5;Urn_11;514;0
3D Cube_5;Impartial Culture_18;578;0
3D Cube_5;Norm-Mallows_25;725;0
3D Cube_5;GS Caterpillar_10;540;0
3D Cube_5;Norm-Mallows 0.5_45;585;0
3D Cube_5;GS Caterpillar_2;500;0
3D Cube_5;Norm-Mallows_29;671;0
3D Cube_5;Norm-Mallows 0.25_46;537;0
3D Cube_5;Norm-Mallows 0.25_40;515;0
3D Cube_5;Norm-Mallows 0.25_34;554;0
3D Cube_5;Urn_38;539;0
3D Cube_5;Single-Crossing_17;483;0
3D Cube_5;SP by Walsh_0;656;0
3D Cube_5;Norm-Mallows 0.25_4;478;0
3D Cube_5;Norm-Mallows 0.25_10;644;0
3D Cube_5;Impartial Culture_5;562;0
3D Cube_5;1D Interval_16;492;0
3D Cube_5;Norm-Mallows 0.25_11;520;0
3D Cube_5;Norm-Mallows 0.5_37;473;0
3D Cube_5;Norm-Mallows 0.5_12;565;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_54;530;0
Norm-Mallows 0.5_17;Norm-Mallows_38;609;0
Norm-Mallows 0.5_17;Urn_9;757;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_35;487;0
Norm-Mallows 0.5_17;SP by Walsh_11;764;0
Norm-Mallows 0.5_17;3D Cube_3;614;0
Norm-Mallows 0.5_17;GS Balanced_7;613;0
Norm-Mallows 0.5_17;GS Caterpillar_16;517;0
Norm-Mallows 0.5_17;Urn_25;910;0
Norm-Mallows 0.5_17;SP by Conitzer_14;665;0
Norm-Mallows 0.5_17;Single-Crossing_13;724;0
Norm-Mallows 0.5_17;1D Interval_3;687;0
Norm-Mallows 0.5_17;SPOC_6;579;0
Norm-Mallows 0.5_17;Urn_19;641;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_19;502;0
Norm-Mallows 0.5_17;Norm-Mallows_18;906;0
Norm-Mallows 0.5_17;3D Cube_0;603;0
Norm-Mallows 0.5_17;Norm-Mallows_41;477;0
Norm-Mallows 0.5_17;SP by Walsh_1;735;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_58;539;0
Norm-Mallows 0.5_17;SP by Conitzer_16;665;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_57;674;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_26;581;0
Norm-Mallows 0.5_17;Urn_34;836;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_29;524;0
Norm-Mallows 0.5_17;Urn_7;635;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_4;594;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_31;560;0
Norm-Mallows 0.5_17;Urn_56;714;0
Norm-Mallows 0.5_17;3D Cube_18;601;0
Norm-Mallows 0.5_17;Norm-Mallows_57;898;0
Norm-Mallows 0.5_17;GS Balanced_17;617;0
Norm-Mallows 0.5_17;SPOC_15;570;0
Norm-Mallows 0.5_17;2D Sphere_10;609;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_3;484;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_7;558;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_14;668;0
Norm-Mallows 0.5_17;Urn_23;698;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_49;530;0
Norm-Mallows 0.5_17;2D Disc_11;612;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_33;687;0
Norm-Mallows 0.5_17;GS Caterpillar_5;507;0
Norm-Mallows 0.5_17;1D Interval_0;696;0
Norm-Mallows 0.5_17;Impartial Culture_16;497;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_26;490;0
Norm-Mallows 0.5_17;2D Disc_14;624;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_27;485;0
Norm-Mallows 0.5_17;GS Caterpillar_13;514;0
Norm-Mallows 0.5_17;Urn_54;620;0
Norm-Mallows 0.5_17;Norm-Mallows_42;550;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_25;483;0
Norm-Mallows 0.5_17;2D Disc_7;616;0
Norm-Mallows 0.5_17;Urn_0;886;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_23;521;0
Norm-Mallows 0.5_17;Urn_27;801;0
Norm-Mallows 0.5_17;Urn_31;632;0
Norm-Mallows 0.5_17;Norm-Mallows_48;647;0
Norm-Mallows 0.5_17;Urn_20;838;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_36;801;0
Norm-Mallows 0.5_17;GS Balanced_13;612;0
Norm-Mallows 0.5_17;2D Sphere_8;622;0
Norm-Mallows 0.5_17;Single-Crossing_6;699;0
Norm-Mallows 0.5_17;1D Interval_4;684;0
Norm-Mallows 0.5_17;Urn_49;610;0
Norm-Mallows 0.5_17;Single-Crossing_11;710;0
Norm-Mallows 0.5_17;Impartial Culture_3;488;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_9;621;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_56;713;0
Norm-Mallows 0.5_17;Single-Crossing_0;727;0
Norm-Mallows 0.5_17;2D Sphere_11;618;0
Norm-Mallows 0.5_17;Urn_6;517;0
Norm-Mallows 0.5_17;2D Sphere_19;618;0
Norm-Mallows 0.5_17;Urn_47;694;0
Norm-Mallows 0.5_17;1D Interval_11;685;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_48;488;0
Norm-Mallows 0.5_17;Urn_52;642;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_42;490;0
Norm-Mallows 0.5_17;3D Cube_16;603;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_27;611;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_52;487;0
Norm-Mallows 0.5_17;1D Interval_1;698;0
Norm-Mallows 0.5_17;Norm-Mallows_26;502;0
Norm-Mallows 0.5_17;SP by Walsh_13;755;0
Norm-Mallows 0.5_17;SP by Conitzer_17;668;0
Norm-Mallows 0.5_17;Urn_29;806;0
Norm-Mallows 0.5_17;Urn_26;628;0
Norm-Mallows 0.5_17;Urn_5;699;0
Norm-Mallows 0.5_17;Single-Crossing_1;704;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_2;681;0
Norm-Mallows 0.5_17;SPOC_9;584;0
Norm-Mallows 0.5_17;SP by Conitzer_18;667;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_14;595;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_42;806;0
Norm-Mallows 0.5_17;SP by Conitzer_3;665;0
Norm-Mallows 0.5_17;Urn_22;804;0
Norm-Mallows 0.5_17;Single-Crossing_16;718;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_30;482;0
Norm-Mallows 0.5_17;SP by Walsh_16;743;0
Norm-Mallows 0.5_17;GS Balanced_9;612;0
Norm-Mallows 0.5_17;Urn_42;843;0
Norm-Mallows 0.5_17;1D Interval_9;684;0
Norm-Mallows 0.5_17;Norm-Mallows_34;505;0
Norm-Mallows 0.5_17;Norm-Mallows_10;789;0
Norm-Mallows 0.5_17;Urn_8;840;0
Norm-Mallows 0.5_17;SPOC_13;570;0
Norm-Mallows 0.5_17;SPOC_18;577;0
Norm-Mallows 0.5_17;Norm-Mallows_2;485;0
Norm-Mallows 0.5_17;SP by Conitzer_9;660;0
Norm-Mallows 0.5_17;SP by Walsh_7;727;0
Norm-Mallows 0.5_17;SP by Walsh_12;742;0
Norm-Mallows 0.5_17;GS Balanced_3;616;0
Norm-Mallows 0.5_17;SPOC_7;576;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_13;526;0
Norm-Mallows 0.5_17;Urn_30;665;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_20;481;0
Norm-Mallows 0.5_17;Urn_10;564;0
Norm-Mallows 0.5_17;GS Balanced_8;614;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_41;710;0
Norm-Mallows 0.5_17;Single-Crossing_7;722;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_28;488;0
Norm-Mallows 0.5_17;Urn_37;637;0
Norm-Mallows 0.5_17;2D Sphere_18;609;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_51;693;0
Norm-Mallows 0.5_17;Single-Crossing_3;726;0
Norm-Mallows 0.5_17;Single-Crossing_8;719;0
Norm-Mallows 0.5_17;2D Sphere_15;638;0
Norm-Mallows 0.5_17;2D Disc_8;608;0
Norm-Mallows 0.5_17;1D Interval_18;687;0
Norm-Mallows 0.5_17;GS Caterpillar_12;515;0
Norm-Mallows 0.5_17;Norm-Mallows_30;937;0
Norm-Mallows 0.5_17;GS Caterpillar_1;509;0
Norm-Mallows 0.5_17;Urn_59;843;0
Norm-Mallows 0.5_17;Urn_16;697;0
Norm-Mallows 0.5_17;2D Sphere_14;619;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_55;584;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_25;759;0
Norm-Mallows 0.5_17;SP by Walsh_14;747;0
Norm-Mallows 0.5_17;1D Interval_19;688;0
Norm-Mallows 0.5_17;Impartial Culture_2;485;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_18;522;0
Norm-Mallows 0.5_17;SPOC_3;571;0
Norm-Mallows 0.5_17;Norm-Mallows_27;486;0
Norm-Mallows 0.5_17;Norm-Mallows_8;841;0
Norm-Mallows 0.5_17;AN;801;0
Norm-Mallows 0.5_17;Urn_12;924;0
Norm-Mallows 0.5_17;2D Disc_0;611;0
Norm-Mallows 0.5_17;3D Cube_2;593;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_41;483;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_7;480;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_51;751;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_1;531;0
Norm-Mallows 0.5_17;GS Balanced_1;610;0
Norm-Mallows 0.5_17;Urn_32;686;0
Norm-Mallows 0.5_17;Norm-Mallows_52;486;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_10;489;0
Norm-Mallows 0.5_17;Urn_36;508;0
Norm-Mallows 0.5_17;SPOC_2;576;0
Norm-Mallows 0.5_17;Impartial Culture_15;492;0
Norm-Mallows 0.5_17;Impartial Culture_6;482;0
Norm-Mallows 0.5_17;Impartial Culture_12;482;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_13;511;0
Norm-Mallows 0.5_17;SPOC_5;581;0
Norm-Mallows 0.5_17;Single-Crossing_19;728;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_32;480;0
Norm-Mallows 0.5_17;SPOC_10;584;0
Norm-Mallows 0.5_17;2D Disc_15;670;0
Norm-Mallows 0.5_17;Norm-Mallows_39;491;0
Norm-Mallows 0.5_17;SP by Walsh_18;728;0
Norm-Mallows 0.5_17;Single-Crossing_10;712;0
Norm-Mallows 0.5_17;SP by Conitzer_1;661;0
Norm-Mallows 0.5_17;Norm-Mallows_56;551;0
Norm-Mallows 0.5_17;Urn_2;546;0
Norm-Mallows 0.5_17;Single-Crossing_4;724;0
Norm-Mallows 0.5_17;GS Caterpillar_4;522;0
Norm-Mallows 0.5_17;Urn_28;851;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_24;518;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_1;674;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_39;493;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_45;656;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_53;514;0
Norm-Mallows 0.5_17;2D Sphere_5;607;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_3;610;0
Norm-Mallows 0.5_17;ID;1018;0
Norm-Mallows 0.5_17;SP by Conitzer_2;665;0
Norm-Mallows 0.5_17;Norm-Mallows_54;515;0
Norm-Mallows 0.5_17;2D Disc_6;613;0
Norm-Mallows 0.5_17;SPOC_17;580;0
Norm-Mallows 0.5_17;GS Balanced_10;628;0
Norm-Mallows 0.5_17;2D Sphere_12;619;0
Norm-Mallows 0.5_17;Urn_40;796;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_5;516;0
Norm-Mallows 0.5_17;3D Cube_17;591;0
Norm-Mallows 0.5_17;2D Disc_10;610;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_20;486;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_16;719;0
Norm-Mallows 0.5_17;SP by Conitzer_4;662;0
Norm-Mallows 0.5_17;Norm-Mallows_9;569;0
Norm-Mallows 0.5_17;Urn_58;689;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_52;495;0
Norm-Mallows 0.5_17;2D Sphere_6;612;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_12;484;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_21;490;0
Norm-Mallows 0.5_17;Norm-Mallows_17;971;0
Norm-Mallows 0.5_17;Single-Crossing_9;728;0
Norm-Mallows 0.5_17;1D Interval_10;695;0
Norm-Mallows 0.5_17;SP by Walsh_3;751;0
Norm-Mallows 0.5_17;SPOC_8;582;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_0;645;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_9;622;0
Norm-Mallows 0.5_17;Norm-Mallows_53;665;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_59;498;0
Norm-Mallows 0.5_17;Norm-Mallows_6;556;0
Norm-Mallows 0.5_17;Urn_24;721;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_31;487;0
Norm-Mallows 0.5_17;SP by Walsh_8;750;0
Norm-Mallows 0.5_17;2D Sphere_4;604;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_22;491;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_43;525;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_2;595;0
Norm-Mallows 0.5_17;Norm-Mallows_21;952;0
Norm-Mallows 0.5_17;2D Sphere_7;629;0
Norm-Mallows 0.5_17;Norm-Mallows_20;781;0
Norm-Mallows 0.5_17;Urn_51;722;0
Norm-Mallows 0.5_17;3D Cube_1;592;0
Norm-Mallows 0.5_17;Norm-Mallows_36;503;0
Norm-Mallows 0.5_17;Urn_55;775;0
Norm-Mallows 0.5_17;2D Disc_13;618;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_57;593;0
Norm-Mallows 0.5_17;2D Disc_12;616;0
Norm-Mallows 0.5_17;SP by Walsh_17;744;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_5;493;0
Norm-Mallows 0.5_17;GS Caterpillar_7;508;0
Norm-Mallows 0.5_17;GS Caterpillar_8;520;0
Norm-Mallows 0.5_17;Norm-Mallows_51;509;0
Norm-Mallows 0.5_17;2D Disc_4;611;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_44;711;0
Norm-Mallows 0.5_17;Norm-Mallows_7;861;0
Norm-Mallows 0.5_17;Urn_41;610;0
Norm-Mallows 0.5_17;GS Balanced_14;619;0
Norm-Mallows 0.5_17;2D Sphere_3;624;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_37;813;0
Norm-Mallows 0.5_17;2D Sphere_2;607;0
Norm-Mallows 0.5_17;SP by Conitzer_7;659;0
Norm-Mallows 0.5_17;1D Interval_17;686;0
Norm-Mallows 0.5_17;1D Interval_13;692;0
Norm-Mallows 0.5_17;1D Interval_5;688;0
Norm-Mallows 0.5_17;SP by Walsh_6;730;0
Norm-Mallows 0.5_17;SPOC_11;585;0
Norm-Mallows 0.5_17;Norm-Mallows_49;567;0
Norm-Mallows 0.5_17;Single-Crossing_5;743;0
Norm-Mallows 0.5_17;Norm-Mallows_22;829;0
Norm-Mallows 0.5_17;3D Cube_13;599;0
Norm-Mallows 0.5_17;Norm-Mallows_33;593;0
Norm-Mallows 0.5_17;Norm-Mallows_44;896;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_21;558;0
Norm-Mallows 0.5_17;2D Disc_5;619;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_15;627;0
Norm-Mallows 0.5_17;GS Balanced_6;613;0
Norm-Mallows 0.5_17;Norm-Mallows_12;489;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_30;494;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_15;487;0
Norm-Mallows 0.5_17;Urn_4;677;0
Norm-Mallows 0.5_17;Urn_13;668;0
Norm-Mallows 0.5_17;3D Cube_7;562;0
Norm-Mallows 0.5_17;Norm-Mallows_14;778;0
Norm-Mallows 0.5_17;SP by Walsh_2;749;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_38;523;0
Norm-Mallows 0.5_17;SP by Conitzer_12;672;0
Norm-Mallows 0.5_17;SP by Conitzer_6;662;0
Norm-Mallows 0.5_17;3D Cube_8;565;0
Norm-Mallows 0.5_17;SP by Walsh_10;741;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_39;492;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_47;595;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_53;528;0
Norm-Mallows 0.5_17;GS Caterpillar_6;509;0
Norm-Mallows 0.5_17;GS Balanced_11;610;0
Norm-Mallows 0.5_17;Urn_11;565;0
Norm-Mallows 0.5_17;Impartial Culture_18;491;0
Norm-Mallows 0.5_17;Norm-Mallows_25;808;0
Norm-Mallows 0.5_17;GS Caterpillar_10;521;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_45;486;0
Norm-Mallows 0.5_17;GS Caterpillar_2;515;0
Norm-Mallows 0.5_17;Norm-Mallows_29;722;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_46;558;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_40;514;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_34;481;0
Norm-Mallows 0.5_17;Urn_38;644;0
Norm-Mallows 0.5_17;Single-Crossing_17;712;0
Norm-Mallows 0.5_17;SP by Walsh_0;771;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_4;599;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_10;867;0
Norm-Mallows 0.5_17;Impartial Culture_5;477;0
Norm-Mallows 0.5_17;1D Interval_16;697;0
Norm-Mallows 0.5_17;Norm-Mallows 0.25_11;633;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_37;682;0
Norm-Mallows 0.5_17;Norm-Mallows 0.5_12;490;0
Norm-Mallows 0.5_54;Norm-Mallows_38;637;0
Norm-Mallows 0.5_54;Urn_9;651;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_35;537;0
Norm-Mallows 0.5_54;SP by Walsh_11;730;0
Norm-Mallows 0.5_54;3D Cube_3;554;0
Norm-Mallows 0.5_54;GS Balanced_7;447;0
Norm-Mallows 0.5_54;GS Caterpillar_16;529;0
Norm-Mallows 0.5_54;Urn_25;852;0
Norm-Mallows 0.5_54;SP by Conitzer_14;509;0
Norm-Mallows 0.5_54;Single-Crossing_13;598;0
Norm-Mallows 0.5_54;1D Interval_3;517;0
Norm-Mallows 0.5_54;SPOC_6;449;0
Norm-Mallows 0.5_54;Urn_19;543;0
Norm-Mallows 0.5_54;Norm-Mallows 0.5_19;454;0
Norm-Mallows 0.5_54;Norm-Mallows_18;908;0
Norm-Mallows 0.5_54;3D Cube_0;539;0
Norm-Mallows 0.5_54;Norm-Mallows_41;537;0
Norm-Mallows 0.5_54;SP by Walsh_1;687;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_58;539;0
Norm-Mallows 0.5_54;SP by Conitzer_16;499;0
Norm-Mallows 0.5_54;Norm-Mallows 0.5_57;382;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_26;489;0
Norm-Mallows 0.5_54;Urn_34;706;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_29;478;0
Norm-Mallows 0.5_54;Urn_7;593;0
Norm-Mallows 0.5_54;Norm-Mallows 0.5_4;374;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_31;470;0
Norm-Mallows 0.5_54;Urn_56;622;0
Norm-Mallows 0.5_54;3D Cube_18;539;0
Norm-Mallows 0.5_54;Norm-Mallows_57;900;0
Norm-Mallows 0.5_54;GS Balanced_17;479;0
Norm-Mallows 0.5_54;SPOC_15;444;0
Norm-Mallows 0.5_54;2D Sphere_10;477;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_3;530;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_7;498;0
Norm-Mallows 0.5_54;Norm-Mallows 0.5_14;394;0
Norm-Mallows 0.5_54;Urn_23;638;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_49;504;0
Norm-Mallows 0.5_54;2D Disc_11;498;0
Norm-Mallows 0.5_54;Norm-Mallows 0.25_33;495;0
Norm-Mallows 0.5_54;GS Caterpillar_5;529;0
Norm-Mallows 0.5_54;1D Interval_0;544;0
Norm-Mallows 0.5_54;Impartial Culture_16;549;0
