instance_id;x;y
GS Caterpillar_10;0.96521;-0.9606
GS Caterpillar_11;0.96529;-0.95904
GS Caterpillar_12;0.96496;-0.96225
GS Caterpillar_13;0.96591;-0.95945
GS Caterpillar_14;0.96516;-0.95679
GS Caterpillar_15;0.96607;-0.96025
GS Caterpillar_16;0.96533;-0.9603
GS Caterpillar_17;0.96477;-0.96098
GS Caterpillar_18;0.96531;-0.95782
GS Caterpillar_19;0.9648;-0.96228
Urn_0;0.98613;-1.05205
Urn_1;1.02755;-1.01901
Urn_2;1.02003;-1.02901
Urn_3;0.94428;-1.05768
Urn_4;0.95165;-1.05427
Urn_5;0.9718;-1.06758
Urn_6;1.01921;-1.02796
Urn_7;0.98842;-1.0474
Urn_8;0.95114;-1.0586
Urn_9;1.06102;-0.97148
Urn_10;0.99404;-1.05153
Urn_11;1.0215;-1.02591
Urn_12;0.97021;-1.05877
Urn_13;1.01128;-1.03258
Urn_14;0.96069;-1.06695
Urn_15;0.95238;-1.05663
Urn_16;0.94497;-1.05371
Urn_17;0.94895;-1.05698
Urn_18;0.97979;-1.04471
Urn_19;0.95735;-1.05786
Urn_20;1.05983;-0.97388
Urn_21;0.9471;-1.06221
Urn_22;0.97551;-1.05347
Urn_23;0.92072;-1.02259
Urn_24;0.96915;-1.05898
Urn_25;0.94582;-1.05759
Urn_26;0.96542;-1.06389
Urn_27;0.96186;-1.06095
Urn_28;0.96068;-1.04943
Urn_29;0.98247;-1.04198
Urn_30;0.91632;-1.00607
Urn_31;1.01008;-1.03491
Urn_32;1.00406;-1.04382
Urn_33;0.98634;-1.05126
Urn_34;0.99277;-1.05147
Urn_35;0.98125;-1.05399
Urn_36;1.05698;-0.97917
Urn_37;0.92548;-1.03131
Urn_38;0.96052;-1.05551
Urn_39;1.04556;-0.99821
Urn_40;1.04579;-0.99668
Urn_41;0.9496;-1.05321
Urn_42;1.03282;-1.01625
Urn_43;1.05429;-0.98423
Urn_44;1.02608;-1.02068
Urn_45;0.99286;-1.04464
Urn_46;0.94309;-1.0474
Urn_47;0.98645;-1.05374
Urn_48;0.99141;-1.0538
Urn_49;0.95622;-1.06845
Urn_50;0.95552;-1.05783
Urn_51;0.92742;-1.03459
Urn_52;0.96809;-1.06212
Urn_53;0.97016;-1.05888
Urn_54;0.99701;-1.0322
Urn_55;0.98711;-1.05201
Urn_56;0.96769;-1.06467
Urn_57;1.02008;-1.02777
Urn_58;0.99521;-1.02143
Urn_59;1.01458;-1.02588
Urn_60;1.02635;-1.02213
Urn_61;0.9283;-1.03855
Urn_62;0.97281;-1.05745
Urn_63;1.00882;-1.04005
Urn_64;1.04842;-0.99292
Urn_65;0.99973;-1.04096
Urn_66;0.93507;-1.04474
Urn_67;0.96349;-1.05035
Urn_68;0.96019;-1.06454
Urn_69;0.95894;-1.06888
Urn_70;0.96014;-1.05845
Urn_71;0.96149;-1.04686
Urn_72;0.99071;-1.04541
Urn_73;1.01672;-1.03268
Urn_74;0.95912;-1.05427
Urn_75;0.99894;-1.0473
Urn_76;0.92347;-1.02848
Urn_77;0.98397;-1.0571
Urn_78;1.02663;-1.018
Urn_79;0.97136;-1.05381
Norm-Mallows_0;0.99397;-1.09181
Norm-Mallows_1;0.99209;-1.09284
Norm-Mallows_2;0.94551;-1.09487
Norm-Mallows_3;0.9606;-1.10149
Norm-Mallows_4;0.9165;-1.00811
Norm-Mallows_5;1.03985;-1.03544
Norm-Mallows_6;1.05852;-0.98175
Norm-Mallows_7;0.9235;-1.04202
Norm-Mallows_8;0.92001;-1.02707
Norm-Mallows_9;0.97187;-1.10187
Norm-Mallows_10;0.93783;-1.08282
Norm-Mallows_11;0.91641;-1.00825
Norm-Mallows_12;0.94472;-1.09301
Norm-Mallows_13;0.96532;-1.10334
Norm-Mallows_14;0.92932;-1.06197
Norm-Mallows_15;0.9835;-1.09834
Norm-Mallows_16;1.02434;-1.05977
Norm-Mallows_17;1.05374;-1.00043
Norm-Mallows_18;1.0013;-1.08563
Norm-Mallows_19;1.02116;-1.06406
Norm-Mallows_20;1.05045;-1.01103
Norm-Mallows_21;0.97345;-1.10213
Norm-Mallows_22;1.05189;-1.00642
Norm-Mallows_23;1.04608;-1.02243
Norm-Mallows_24;0.95423;-1.10085
Norm-Mallows_25;0.95744;-1.10259
Norm-Mallows_26;1.02747;-1.05537
Norm-Mallows_27;1.0592;-0.97894
Norm-Mallows_28;1.02905;-1.05305
Norm-Mallows_29;0.92128;-1.03209
Norm-Mallows_30;0.99954;-1.08737
Norm-Mallows_31;1.03435;-1.04486
Norm-Mallows_32;0.94404;-1.09389
Norm-Mallows_33;1.04188;-1.0314
Norm-Mallows_34;0.91758;-1.01347
Norm-Mallows_35;0.91796;-1.01717
Norm-Mallows_36;0.9641;-1.10275
Norm-Mallows_37;0.96145;-1.10197
Norm-Mallows_38;0.94473;-1.0943
Norm-Mallows_39;1.02839;-1.0539
Norm-Mallows_40;1.04908;-1.01465
Norm-Mallows_41;1.01439;-1.07161
Norm-Mallows_42;0.95057;-1.0986
Norm-Mallows_43;0.94846;-1.0974
Norm-Mallows_44;1.05881;-0.98059
Norm-Mallows_45;0.96054;-1.10265
Norm-Mallows_46;0.98058;-1.09978
Norm-Mallows_47;1.05477;-0.99675
Norm-Mallows_48;1.01805;-1.06751
Norm-Mallows_49;1.05337;-1.00169
Norm-Mallows_50;0.99851;-1.08822
Norm-Mallows_51;1.03849;-1.03795
Norm-Mallows_52;0.91612;-1.00573
Norm-Mallows_53;1.04076;-1.03361
Norm-Mallows_54;0.9369;-1.08214
Norm-Mallows_55;0.96989;-1.10311
Norm-Mallows_56;0.99206;-1.09339
Norm-Mallows_57;1.01905;-1.06686
Norm-Mallows_58;0.99184;-1.09305
Norm-Mallows_59;0.91972;-1.02533
Norm-Mallows_60;0.98232;-1.09898
Norm-Mallows_61;1.0147;-1.07134
Norm-Mallows_62;1.05412;-0.99905
Norm-Mallows_63;1.0364;-1.04151
Norm-Mallows_64;0.98481;-1.09773
Norm-Mallows_65;1.04907;-1.01484
Norm-Mallows_66;0.9205;-1.02948
Norm-Mallows_67;0.94332;-1.09156
Norm-Mallows_68;0.98061;-1.09974
Norm-Mallows_69;0.92247;-1.03817
Norm-Mallows_70;1.00035;-1.08668
Norm-Mallows_71;0.92907;-1.06075
Norm-Mallows_72;1.04358;-1.0281
Norm-Mallows_73;0.91719;-1.01202
Norm-Mallows_74;0.98159;-1.09916
Norm-Mallows_75;1.05108;-1.00906
Norm-Mallows_76;0.94744;-1.09634
Norm-Mallows_77;0.93304;-1.07213
Norm-Mallows_78;1.05166;-1.0073
Norm-Mallows_79;0.9574;-1.1026
ANID_0;1.05591;-0.97785
ANID_1;1.05053;-0.98305
ANID_2;1.04501;-0.9873
ANID_3;1.03946;-0.99067
