instance_id;x;y
Norm-Mallows_5;27722.0362;582.77135
Norm-Mallows_6;35108.72897;7263.96357
Norm-Mallows_7;-12539.95818;-2377.31573
Norm-Mallows_8;-13774.65776;-901.48295
Norm-Mallows_9;3389.21426;-6689.12005
Norm-Mallows_10;-8210.87108;-5881.25965
Norm-Mallows_11;-15696.26104;1035.12731
Norm-Mallows_12;-5743.79351;-6336.88019
Norm-Mallows_13;1362.48786;-7037.16022
Norm-Mallows_14;-10509.36656;-4180.85704
Norm-Mallows_15;7208.713;-6243.72562
Norm-Mallows_16;21834.42151;-2348.57491
Norm-Mallows_17;32820.00423;5499.36867
Norm-Mallows_18;13415.76589;-5254.57309
Norm-Mallows_19;20734.74077;-2817.21779
Norm-Mallows_20;31490.00228;4279.57512
Norm-Mallows_21;3892.09303;-6646.07855
Norm-Mallows_22;32061.11223;4850.8092
Norm-Mallows_23;29890.91544;2613.35488
Norm-Mallows_24;-2380.02504;-6889.5517
Norm-Mallows_25;-1221.68897;-6941.77148
Norm-Mallows_26;23069.3988;-1982.81053
Norm-Mallows_27;35474.38898;7511.6807
Norm-Mallows_28;23694.65277;-1866.72428
Norm-Mallows_29;-13300.36958;-1353.32195
Norm-Mallows_30;12836.93183;-5434.18514
Norm-Mallows_31;25569.85129;-875.85669
Norm-Mallows_32;-5933.76306;-6359.87521
Norm-Mallows_33;28456.5711;1319.67546
Norm-Mallows_34;-15065.5216;450.7903
Norm-Mallows_35;-14751.55302;20.73227
Norm-Mallows_36;957.26675;-6995.28184
Norm-Mallows_37;33.27126;-6844.8608
Norm-Mallows_38;-5699.00923;-6285.89896
Norm-Mallows_39;23430.54021;-1954.00642
Norm-Mallows_40;30962.80831;3792.45713
Norm-Mallows_41;18355.85179;-3763.20582
Norm-Mallows_42;-3596.04902;-6666.70771
Norm-Mallows_43;-4355.88693;-6583.82869
Norm-Mallows_44;35260.73878;7369.77257
Norm-Mallows_45;-277.8316;-6920.00825
Norm-Mallows_46;6163.31806;-6261.64795
Norm-Mallows_47;33272.37008;5854.08225
Norm-Mallows_48;19655.16449;-3251.74918
Norm-Mallows_49;32651.46757;5371.05856
Norm-Mallows_50;12497.67373;-5547.7853
Norm-Mallows_51;27204.01457;189.21408
Norm-Mallows_52;-15939.70575;1319.45774
Norm-Mallows_53;28066.75875;917.37549
Norm-Mallows_54;-8478.04766;-5808.89837
Norm-Mallows_55;2798.14876;-6876.27526
Norm-Mallows_56;10215.93408;-5907.21692
Norm-Mallows_57;19986.60474;-3142.6987
Norm-Mallows_58;10138.21099;-5902.68436
Norm-Mallows_59;-13907.74305;-719.3244
Norm-Mallows_60;6713.91973;-6166.65873
Norm-Mallows_61;18456.46669;-3733.92039
Norm-Mallows_62;32983.0272;5635.20124
Norm-Mallows_63;26403.88842;-369.50407
Norm-Mallows_64;7646.5756;-6181.93567
Norm-Mallows_65;30961.7757;3758.62763
Norm-Mallows_66;-13596.25797;-1146.0157
Norm-Mallows_67;-6166.85462;-6115.94217
Norm-Mallows_68;6130.4727;-6294.93092
Norm-Mallows_69;-12895.98242;-1964.7172
Norm-Mallows_70;13097.2503;-5361.41268
Norm-Mallows_71;-10590.54866;-4120.66865
Norm-Mallows_72;29046.49749;1662.61638
Norm-Mallows_73;-15255.67209;634.25441
Norm-Mallows_74;6488.58289;-6181.1936
Norm-Mallows_75;31727.61412;4539.40872
Norm-Mallows_76;-4717.914;-6453.23015
Norm-Mallows_77;-9487.62159;-4979.3046
Norm-Mallows_78;31950.99558;4751.87854
Norm-Mallows_79;-1252.92534;-6998.92376
ANID_0;34283.13331;7732.88569
ANID_1;32067.41686;7511.86546
ANID_2;29884.60411;7396.09831
ANID_3;27750.55948;7310.44353
ANID_4;25682.07926;7326.54255
ANID_5;23627.58655;7512.113
ANID_6;21517.80351;7319.05607
ANID_7;19523.97179;7242.03302
ANID_8;17632.2596;7008.17628
ANID_9;15868.27137;7122.46635
ANID_10;14152.18669;7611.29746
ANID_11;12405.09943;7975.02513
ANID_12;10703.76803;8597.13268
ANID_13;8955.53663;8755.45169
ANID_14;7355.97827;9548.27531
ANID_15;5896.16725;10660.02053
ANID_16;4667.98702;11648.1216
ANID_17;3591.16701;12637.29961
ANID_18;2641.02775;13556.71617
ANID_19;1738.20721;14396.61596
STID_0;35229.7741;7471.54942
STID_1;33968.84818;6744.0341
STID_2;32713.30042;6079.97055
STID_3;31482.10449;5346.77882
STID_4;30288.18218;4499.7745
STID_5;29123.69795;3541.06759
STID_6;27921.09818;2659.24165
STID_7;26701.10373;1531.94964
STID_8;25415.54696;744.90365
STID_9;24205.32897;-192.69871
STID_10;23213.3091;-753.77408
STID_11;22379.66842;-860.23638
STID_12;21740.04989;-659.83598
STID_13;21191.28993;-531.80606
STID_14;20569.39171;-226.30621
STID_15;20163.11889;-17.03088
STID_16;19797.88997;4.07684
STID_17;19491.09365;-90.00431
STID_18;19243.79826;-241.16161
STID_19;19120.92475;-423.14404
ANUN_0;-16986.55098;7835.06547
ANUN_1;-16721.54185;7759.95037
ANUN_2;-16317.56084;7847.21362
ANUN_3;-15761.78621;8105.50792
ANUN_4;-15076.01028;8279.64082
ANUN_5;-14325.01558;8860.66382
ANUN_6;-13508.35403;9698.77202
ANUN_7;-12614.40538;10778.42828
ANUN_8;-11550.57391;11632.15084
ANUN_9;-10390.23892;12254.58978
ANUN_10;-9185.87425;12437.77646
ANUN_11;-8123.33524;12859.86103
ANUN_12;-6896.47292;13046.85754
ANUN_13;-5815.7828;12995.92723
ANUN_14;-4666.67345;12860.73471
ANUN_15;-3705.16884;13230.09751
ANUN_16;-2732.62872;13650.98775
ANUN_17;-1787.76351;14066.14645
ANUN_18;-697.56362;14191.67229
ANUN_19;258.43373;14798.74042
STUN_0;-17273.05945;5056.74704
STUN_1;-16656.81173;2535.58074
STUN_2;-15181.9748;586.99085
STUN_3;-13727.38914;-456.64664
STUN_4;-12177.34251;-1363.85606
STUN_5;-10500.00507;-2490.51459
STUN_6;-8836.53083;-3311.03823
STUN_7;-7101.74711;-3513.27079
STUN_8;-5293.91045;-3759.40361
STUN_9;-3430.41881;-3995.94277
STUN_10;-1564.21725;-4101.33417
STUN_11;339.77256;-4197.73466
STUN_12;2318.94588;-4268.33742
STUN_13;4354.01954;-4196.22195
STUN_14;6419.40488;-3853.55509
STUN_15;8539.98537;-3552.68645
STUN_16;10646.63052;-3254.13033
STUN_17;12749.10961;-2722.93629
STUN_18;14856.42671;-1873.12286
STUN_19;16993.26301;-1154.84442
